Date,east,north,vertical,e_std,n_std,v_std
2019-05-12,129.7299999999999,659.543,111.797,0.643,0.873,2.7949999999999
2019-05-13,130.82,658.1120000000001,111.967,0.642,0.864,2.7520000000000002
2019-05-14,129.5089999999999,658.582,116.115,0.642,0.868,2.7559999999999
2019-05-15,131.009,659.646,112.699,0.646,0.865,2.7649999999998998
2019-05-16,129.0849999999999,656.585,108.1029999999999,0.653,0.868,2.798
2019-05-17,130.743,656.5600000000001,110.388,0.6489999999999999,0.871,2.781
2019-05-18,128.26299999999998,656.7460000000001,116.274,0.665,0.8849999999999,2.859
2019-05-19,128.852,658.277,110.371,0.647,0.8720000000000001,2.8040000000000003
2019-05-20,128.36,658.2130000000001,110.707,0.651,0.8939999999999,2.8800000000000003
2019-05-21,129.34699999999998,657.899,118.019,0.6449999999999999,0.873,2.781
2019-05-22,131.87199999999999,658.2620000000001,117.3329999999999,0.648,0.867,2.771
2019-05-23,129.792,659.515,105.174,0.646,0.869,2.78
2019-05-24,131.04,657.671,103.6339999999999,0.653,0.886,2.863
2019-05-25,130.356,656.892,107.1839999999999,0.65,0.877,2.836
2019-05-26,130.22,656.907,106.17500000000001,0.6519999999999,0.884,2.823
2019-05-27,128.5619999999999,657.2620000000001,112.494,0.651,0.878,2.807
2019-05-28,128.874,659.098,113.589,0.648,0.869,2.786
2019-05-29,128.959,658.594,111.9759999999999,0.64,0.858,2.738
2019-05-30,129.79,658.077,113.554,0.644,0.871,2.774
2019-05-31,131.81699999999998,659.125,111.9849999999999,0.644,0.874,2.75
2019-06-01,129.376,657.7890000000001,112.4329999999999,0.646,0.8720000000000001,2.769
2019-06-02,130.628,657.543,105.599,0.651,0.875,2.785
2019-06-03,128.106,658.1550000000001,108.65899999999989,0.65,0.873,2.815
2019-06-04,129.23999999999998,657.471,103.23599999999999,0.655,0.874,2.842
2019-06-05,128.111,658.021,109.02000000000001,0.644,0.877,2.77
2019-06-06,128.478,658.887,117.11099999999989,0.661,0.898,2.866
2019-06-07,129.663,659.1779999999999,117.593,0.657,0.8789999999999001,2.834
2019-06-08,124.0869999999999,655.2819999999999,101.479,0.656,0.888,2.857
2019-06-09,129.188,658.996,104.78999999999999,0.641,0.8759999999999,2.755
2019-06-10,128.952,660.117,106.245,0.65,0.8849999999999,2.7649999999998998
2019-06-11,128.497,658.452,108.11500000000001,0.6539999999999999,0.893,2.806
2019-06-12,127.85199999999999,660.59,116.101,0.6579999999999999,0.893,2.826
2019-06-13,129.834,658.7930000000001,112.1099999999999,0.653,0.888,2.798
2019-06-14,128.781,656.792,105.58,0.656,0.889,2.817
2019-06-15,130.53599999999992,659.184,112.035,0.653,0.8899999999999999,2.782
2019-06-16,129.2589999999999,658.692,111.524,0.656,0.895,2.797
2019-06-17,129.31599999999997,659.194,115.3309999999999,0.656,0.891,2.815
2019-06-18,128.635,656.518,111.667,0.653,0.892,2.796
2019-06-19,129.2859999999999,659.167,108.1039999999999,0.6849999999999999,0.933,2.976
2019-06-20,127.165,656.791,92.214,0.687,0.9359999999999999,3.038
2019-06-21,126.66199999999999,657.4760000000001,100.612,0.671,0.906,2.8960000000000004
2019-06-22,129.208,660.033,104.64099999999999,0.666,0.8989999999999999,2.882
2019-06-23,129.56599999999997,657.3760000000001,106.595,0.66,0.896,2.835
2019-06-24,128.963,659.411,111.69,0.6589999999999999,0.889,2.8309999999999
2019-06-25,129.54,658.308,107.609,0.655,0.8939999999999,2.8089999999999997
2019-06-26,130.109,657.879,105.073,0.6539999999999999,0.8899999999999999,2.81
2019-06-27,126.663,657.3220000000001,104.974,0.656,0.9019999999999,2.857
2019-06-28,133.055,660.8739999999999,107.05799999999991,0.656,0.891,2.8179999999999
2019-06-29,131.906,661.0520000000001,113.515,0.648,0.8789999999999001,2.787
2019-06-30,128.462,659.9689999999999,109.55999999999989,0.6519999999999,0.882,2.8289999999999997
2019-07-01,127.63199999999999,656.792,114.80799999999999,0.653,0.8809999999999999,2.8579999999999997
2019-07-02,127.79499999999999,657.543,111.21300000000001,0.6539999999999999,0.8809999999999999,2.832
2019-07-03,129.549,658.1700000000001,115.203,0.653,0.8899999999999999,2.846
2019-07-04,131.873,657.484,115.573,0.647,0.883,2.796
2019-07-05,129.5869999999999,660.612,99.21900000000001,0.6519999999999,0.877,2.835
2019-07-06,128.632,658.774,103.727,0.642,0.8720000000000001,2.7590000000000003
2019-07-07,128.634,660.374,110.71499999999999,0.642,0.8630000000000001,2.767
2019-07-08,127.164,660.284,115.605,0.6449999999999999,0.869,2.7559999999999
2019-07-09,128.09699999999998,660.051,110.52,0.64,0.867,2.7559999999999
2019-07-10,128.095,661.804,108.70299999999999,0.644,0.874,2.7680000000000002
2019-07-11,127.216,659.562,110.943,0.6449999999999999,0.868,2.79
2019-07-12,129.829,659.915,117.68900000000001,0.643,0.8619999999999,2.75
2019-07-13,126.30199999999999,658.6890000000001,115.098,0.666,0.901,2.871
2019-07-14,125.636,659.4879999999999,112.2819999999999,0.6579999999999999,0.895,2.8440000000000003
2019-07-15,127.7859999999999,657.323,117.44300000000001,0.657,0.897,2.823
2019-07-16,127.051,658.618,116.59400000000001,0.6849999999999999,0.925,2.9879999999999
2019-07-17,127.38,655.479,101.30699999999999,0.6669999999999999,0.907,2.879
2019-07-18,125.528,657.065,111.474,0.6589999999999999,0.8849999999999,2.835
2019-07-19,127.826,659.9699999999999,114.143,0.6589999999999999,0.9169999999999999,2.8899999999999
2019-07-20,126.7589999999999,660.497,118.044,0.648,0.88,2.7889999999999997
2019-07-21,128.767,660.671,117.086,0.647,0.874,2.794
2019-07-22,128.023,661.83,110.607,0.6719999999999999,0.897,2.895
2019-07-23,127.943,660.397,109.634,0.6579999999999999,0.868,2.7889999999999997
2019-07-24,127.3109999999999,659.8199999999999,116.20400000000001,0.6859999999999999,0.891,2.878
2019-07-25,124.715,660.258,110.2809999999999,0.642,0.866,2.757
2019-07-26,125.62300000000002,660.1239999999999,108.601,0.6589999999999999,0.889,2.841
2019-07-27,126.29799999999999,659.1779999999999,107.822,0.6519999999999,0.8759999999999,2.8579999999999997
2019-07-28,123.87299999999999,658.4989999999999,112.217,0.657,0.8759999999999,2.8249999999999997
2019-07-29,124.704,660.418,112.138,0.66,0.883,2.846
2019-07-30,125.53200000000001,658.058,111.27,0.657,0.882,2.811
2019-07-31,125.414,659.119,106.05199999999999,0.66,0.873,2.8040000000000003
2019-08-01,125.2309999999999,659.918,114.466,0.646,0.874,2.787
2019-08-02,122.524,661.366,112.857,0.665,0.8809999999999999,2.813
2019-08-03,125.086,661.73,108.943,0.644,0.869,2.748
2019-08-04,125.42999999999991,657.9649999999999,111.096,0.655,0.871,2.826
2019-08-05,124.253,658.6260000000001,112.166,0.6629999999999999,0.8939999999999,2.872
2019-08-06,125.614,661.4720000000001,116.32900000000001,0.6489999999999999,0.889,2.8249999999999997
2019-08-07,124.741,660.105,117.362,0.66,0.915,2.841
2019-08-08,125.58,658.787,120.91199999999989,0.6669999999999999,0.9029999999999,2.835
2019-08-09,124.592,657.5999999999999,115.1789999999999,0.671,0.905,2.9219999999999
2019-08-10,124.11199999999991,657.519,116.979,0.6799999999999,0.916,2.9059999999998998
2019-08-11,123.457,659.228,115.98599999999989,0.683,0.909,2.918
2019-08-12,124.681,657.8199999999999,114.397,0.657,0.8899999999999999,2.833
2019-08-13,124.636,659.617,115.8849999999999,0.661,0.8939999999999,2.8440000000000003
2019-08-14,125.343,659.59,113.4599999999999,0.642,0.8699999999999001,2.7489999999998997
2019-08-15,124.61500000000001,657.0500000000001,110.718,0.644,0.867,2.748
2019-08-16,125.51399999999998,656.197,118.06899999999999,0.67,0.88,2.8440000000000003
2019-08-17,124.113,656.761,113.883,0.65,0.874,2.7929999999999997
2019-08-18,122.777,658.415,121.839,0.644,0.864,2.7590000000000003
2019-08-19,123.3269999999999,656.661,117.867,0.638,0.8630000000000001,2.719
2019-08-20,122.891,657.115,117.00399999999999,0.646,0.871,2.8079999999999
2019-08-21,124.59,657.136,119.145,0.644,0.871,2.764
2019-08-22,124.86800000000001,657.251,121.1069999999999,0.646,0.88,2.779
2019-08-23,127.54099999999998,658.21,120.002,0.6539999999999999,0.891,2.794
2019-08-24,122.614,658.306,117.578,0.643,0.875,2.769
2019-08-25,125.25500000000001,657.987,122.22,0.646,0.873,2.783
2019-08-26,123.647,657.258,121.1839999999999,0.644,0.871,2.763
2019-08-27,122.818,659.134,119.8029999999999,0.637,0.858,2.716
2019-08-28,123.2359999999999,658.862,119.256,0.655,0.875,2.777
2019-08-29,122.2589999999999,658.129,120.637,0.651,0.897,2.842
2019-08-30,122.67699999999999,658.362,119.307,0.6579999999999999,0.9019999999999,2.8539999999999
2019-08-31,122.364,656.255,118.453,0.643,0.869,2.7880000000000003
2019-09-01,121.89899999999999,657.821,120.474,0.6389999999999,0.8609999999999001,2.748
2019-09-02,123.0349999999999,659.177,120.78899999999999,0.64,0.866,2.754
2019-09-03,122.232,659.2040000000001,118.208,0.642,0.868,2.777
2019-09-04,123.214,658.3100000000001,112.501,0.642,0.866,2.7529999999999997
2019-09-05,124.32,658.302,117.908,0.669,0.893,2.869
2019-09-06,124.195,657.0,117.9,0.66,0.886,2.827
2019-09-07,124.392,658.729,117.434,0.646,0.873,2.803
2019-09-08,122.61,657.132,120.475,0.651,0.883,2.8179999999999
2019-09-09,123.2849999999999,656.749,122.469,0.675,0.896,2.8939999999999997
2019-09-10,122.042,653.365,124.443,0.67,0.901,2.862
2019-09-11,125.4019999999999,659.129,112.499,0.6629999999999999,0.9,2.911
2019-09-12,122.946,657.976,116.775,0.648,0.8720000000000001,2.751
2019-09-13,122.94,657.294,122.68900000000001,0.641,0.86,2.746
2019-09-14,124.292,656.628,121.55199999999999,0.644,0.865,2.7489999999998997
2019-09-15,122.9349999999999,657.1640000000001,123.23299999999999,0.644,0.874,2.764
2019-09-16,123.0119999999999,656.9639999999999,120.1319999999999,0.647,0.866,2.75
2019-09-17,124.3069999999999,658.737,111.594,0.6629999999999999,0.886,2.917
2019-09-18,125.173,655.722,119.75099999999999,0.644,0.864,2.774
2019-09-19,127.578,657.778,129.125,0.656,0.8809999999999999,2.837
2019-09-20,120.28699999999989,653.237,118.2349999999999,0.678,0.9349999999999999,2.9579999999999
2019-09-21,121.59100000000001,656.3829999999999,110.733,0.661,0.9109999999999,2.881
2019-09-22,124.595,654.3409999999999,121.45100000000001,0.638,0.8619999999999,2.73
2019-09-23,124.583,655.7180000000001,119.66499999999999,0.637,0.8619999999999,2.7399999999999998
2019-09-24,123.602,656.751,119.07,0.6389999999999,0.855,2.709
2019-09-25,123.91199999999999,657.636,118.623,0.64,0.857,2.741
2019-09-26,123.45299999999999,655.832,120.85799999999999,0.6449999999999999,0.869,2.764
2019-09-27,124.8069999999999,656.057,122.67500000000001,0.6589999999999999,0.886,2.833
2019-09-28,122.609,656.957,116.73899999999999,0.6679999999999999,0.9119999999999,2.947
2019-09-29,125.806,660.422,105.42999999999999,0.67,0.897,2.9219999999999
2019-09-30,124.8609999999999,658.2710000000001,117.48,0.65,0.864,2.7719999999999
2019-10-01,125.367,657.9920000000001,115.902,0.661,0.883,2.803
2019-10-02,120.48599999999999,660.42,116.093,0.6539999999999999,0.8759999999999,2.7880000000000003
2019-10-03,125.46799999999999,658.354,118.274,0.6859999999999999,0.896,2.901
2019-10-04,123.825,656.6880000000001,114.138,0.675,0.893,2.938
2019-10-05,124.98299999999999,657.8009999999999,118.978,0.643,0.873,2.783
2019-10-06,121.91099999999989,656.2249999999999,118.416,0.646,0.86,2.75
2019-10-07,123.49300000000001,656.358,121.015,0.646,0.865,2.7429999999999
2019-10-08,125.606,655.713,120.62100000000001,0.6539999999999999,0.873,2.7529999999999997
2019-10-09,124.47999999999999,656.7109999999999,119.619,0.656,0.878,2.7729999999999997
2019-10-10,124.3539999999999,657.951,116.5829999999999,0.6849999999999999,0.895,2.8939999999999997
2019-10-11,122.69,655.59,124.396,0.6539999999999999,0.873,2.78
2019-10-12,123.24499999999999,658.572,124.46300000000001,0.65,0.88,2.7949999999999
2019-10-13,123.182,656.3820000000001,124.424,0.656,0.882,2.811
2019-10-14,120.241,656.507,118.4839999999999,0.656,0.88,2.79
2019-10-15,122.207,658.2439999999999,121.624,0.6519999999999,0.8809999999999999,2.783
2019-10-16,123.504,658.361,117.325,0.656,0.8809999999999999,2.822
2019-10-17,126.91199999999999,656.2909999999999,121.234,0.656,0.8789999999999001,2.796
2019-10-18,121.254,656.987,121.115,0.655,0.877,2.7929999999999997
2019-10-19,120.801,656.3180000000001,120.45100000000001,0.651,0.884,2.7590000000000003
2019-10-20,122.82600000000001,656.71,121.85300000000001,0.66,0.897,2.839
2019-10-21,121.421,655.751,117.256,0.6679999999999999,0.8899999999999999,2.833
2019-10-22,119.2,656.525,114.64,0.666,0.889,2.868
2019-10-23,120.339,659.211,116.013,0.674,0.898,2.881
2019-10-24,119.764,659.9079999999999,111.92699999999999,0.661,0.896,2.837
2019-10-25,120.609,658.08,114.231,0.664,0.893,2.835
2019-10-26,119.3549999999999,658.4770000000001,114.274,0.665,0.889,2.846
2019-10-27,121.47099999999999,658.734,106.1309999999999,0.6769999999999999,0.9,2.921
2019-10-28,121.4089999999999,657.235,115.0549999999999,0.669,0.893,2.882
2019-10-29,119.588,657.511,116.26599999999999,0.671,0.9019999999999,2.901
2019-10-30,119.255,658.894,114.138,0.671,0.9019999999999,2.872
2019-10-31,116.638,658.379,119.089,0.6920000000000001,0.9369999999999,2.9949999999999997
2019-11-01,119.052,659.692,115.053,0.69,0.925,2.907
2019-11-02,120.637,657.221,112.149,0.671,0.898,2.915
2019-11-03,118.924,658.3359999999999,117.923,0.666,0.896,2.856
2019-11-04,120.875,659.736,119.237,0.669,0.907,2.891
2019-11-05,119.3859999999999,659.867,114.646,0.6679999999999999,0.919,2.9649999999999
2019-11-06,119.825,657.778,118.59899999999999,0.661,0.8939999999999,2.837
2019-11-07,119.795,657.3359999999999,115.865,0.665,0.895,2.872
2019-11-08,119.968,658.4689999999999,115.552,0.662,0.893,2.872
2019-11-09,120.125,658.479,114.67399999999999,0.66,0.893,2.819
2019-11-10,119.082,659.474,121.616,0.6679999999999999,0.8989999999999999,2.885
2019-11-11,118.61099999999999,658.5989999999999,119.015,0.6679999999999999,0.901,2.8930000000000002
2019-11-12,119.389,658.7800000000001,117.88,0.661,0.8899999999999999,2.85
2019-11-13,119.774,657.679,122.124,0.678,0.906,2.9289999999999
2019-11-14,118.64099999999999,658.224,119.465,0.6579999999999999,0.8869999999999,2.822
2019-11-15,117.991,658.489,115.0349999999999,0.664,0.916,2.882
2019-11-16,120.895,658.5790000000001,116.55799999999999,0.665,0.896,2.8579999999999997
2019-11-17,120.657,659.6959999999999,122.615,0.69,0.919,3.016
2019-11-18,118.472,658.65,120.152,0.67,0.8899999999999999,2.9219999999999
2019-11-19,117.824,658.15,120.42500000000001,0.66,0.889,2.8309999999999
2019-11-20,119.80399999999999,657.139,127.06799999999998,0.666,0.9019999999999,2.859
2019-11-21,119.5619999999999,656.1020000000001,121.89899999999999,0.678,0.909,2.9099999999999997
2019-11-22,118.34,658.1700000000001,125.34500000000001,0.6629999999999999,0.886,2.859
2019-11-23,116.3059999999999,656.6930000000001,116.29100000000001,0.669,0.898,2.876
2019-11-24,116.93199999999999,657.665,121.878,0.662,0.883,2.816
2019-11-25,115.7869999999999,658.792,119.475,0.664,0.8899999999999999,2.8600000000000003
2019-11-26,116.37599999999999,659.948,123.42599999999999,0.665,0.9,2.85
2019-11-27,118.065,659.1020000000001,117.524,0.679,0.9119999999999,2.8989999999999
2019-11-28,118.254,659.02,116.4,0.673,0.896,2.9059999999998998
2019-11-29,118.622,658.85,116.444,0.666,0.897,2.882
2019-11-30,117.62100000000001,659.162,126.85099999999998,0.6679999999999999,0.891,2.885
2019-12-01,116.799,658.5029999999999,119.5789999999999,0.6759999999999999,0.9,2.886
2019-12-02,116.994,656.646,113.7099999999999,0.669,0.897,2.8989999999999
2019-12-03,115.927,655.01,117.102,0.669,0.897,2.891
2019-12-04,118.6849999999999,655.5479999999999,118.495,0.662,0.8899999999999999,2.881
2019-12-05,118.238,657.0930000000001,116.315,0.6589999999999999,0.883,2.8489999999999998
2019-12-06,119.71900000000001,657.224,115.481,0.6519999999999,0.8789999999999001,2.796
2019-12-07,116.19699999999999,655.8589999999999,112.39699999999999,0.66,0.8789999999999001,2.857
2019-12-08,117.46,656.1859999999999,116.99600000000001,0.662,0.889,2.863
2019-12-09,117.85799999999989,658.5889999999999,116.3569999999999,0.662,0.892,2.879
2019-12-10,117.038,657.413,114.953,0.6629999999999999,0.8869999999999,2.856
2019-12-11,117.518,656.9770000000001,111.998,0.6589999999999999,0.896,2.891
2019-12-12,117.7349999999999,657.3670000000001,114.669,0.6629999999999999,0.895,2.885
2019-12-13,116.566,657.523,118.02600000000001,0.6579999999999999,0.884,2.8489999999999998
2019-12-14,119.05799999999999,657.6489999999999,114.38,0.6880000000000001,0.9309999999999999,3.008
2019-12-15,116.113,657.572,118.825,0.657,0.892,2.823
2019-12-16,118.408,657.014,118.5819999999999,0.6579999999999999,0.893,2.857
2019-12-17,118.943,657.736,115.388,0.656,0.8849999999999,2.828
2019-12-18,119.827,656.072,118.916,0.655,0.88,2.819
2019-12-19,117.227,654.772,117.79199999999999,0.673,0.909,2.915
2019-12-20,117.22,657.6560000000001,114.0119999999999,0.6819999999999999,0.9179999999999999,2.9619999999999997
2019-12-21,117.5619999999999,655.837,113.542,0.6589999999999999,0.892,2.843
2019-12-22,120.143,656.617,115.203,0.66,0.886,2.8399999999999
2019-12-23,119.669,656.906,121.0069999999999,0.662,0.892,2.864
2019-12-24,119.74,657.1859999999999,121.924,0.655,0.884,2.815
2019-12-25,119.175,655.893,121.318,0.6669999999999999,0.9,2.8899999999999
2019-12-26,117.463,658.695,116.273,0.661,0.91,2.892
2019-12-27,116.155,657.428,115.6,0.657,0.895,2.814
2019-12-28,114.07000000000001,657.1759999999999,121.04299999999999,0.664,0.892,2.8579999999999997
2019-12-29,117.4099999999999,658.1100000000001,127.0369999999999,0.656,0.878,2.7889999999999997
2019-12-30,115.713,656.5360000000001,125.91,0.6589999999999999,0.877,2.778
2019-12-31,115.23,655.2909999999999,121.03499999999991,0.662,0.888,2.794
2020-01-01,117.372,656.0859999999999,124.208,0.656,0.8899999999999999,2.7729999999999997
2020-01-02,116.601,657.3,123.544,0.657,0.889,2.812
2020-01-03,116.9839999999999,657.7669999999999,119.144,0.6759999999999999,0.907,2.872
2020-01-04,116.70400000000001,657.6999999999999,115.47399999999999,0.674,0.9079999999999999,2.855
2020-01-05,116.44,657.286,112.12,0.673,0.9179999999999999,2.881
2020-01-06,115.563,657.3220000000001,107.8539999999999,0.6669999999999999,0.9169999999999999,2.866
2020-01-07,119.129,655.809,110.4319999999999,0.671,0.9079999999999999,2.876
2020-01-08,118.348,657.944,114.4109999999999,0.6579999999999999,0.888,2.839
2020-01-09,119.1589999999999,659.894,120.155,0.6679999999999999,0.9079999999999999,2.8960000000000004
2020-01-10,120.018,657.987,114.54899999999999,0.66,0.9079999999999999,2.867
2020-01-11,114.356,657.1709999999999,108.101,0.655,0.8809999999999999,2.76
2020-01-12,118.26299999999999,657.18,112.8509999999999,0.6519999999999,0.8899999999999999,2.817
2020-01-13,115.7789999999999,658.064,112.521,0.653,0.88,2.767
2020-01-14,115.82900000000001,655.0229999999999,109.973,0.6629999999999999,0.886,2.856
2020-01-15,118.524,658.294,108.9619999999999,0.6489999999999999,0.8699999999999001,2.7520000000000002
2020-01-16,119.154,657.29,108.19,0.669,0.897,2.817
2020-01-17,118.754,655.655,116.53099999999999,0.6719999999999999,0.8869999999999,2.799
2020-01-18,118.9119999999999,657.872,115.318,0.653,0.8809999999999999,2.839
2020-01-19,120.351,655.633,108.003,0.6519999999999,0.878,2.806
2020-01-20,119.33399999999999,656.983,109.538,0.648,0.874,2.776
2020-01-21,119.26599999999999,657.258,114.073,0.65,0.877,2.8019999999999996
2020-01-22,118.70399999999991,658.0409999999999,117.23,0.644,0.866,2.762
2020-01-23,118.35599999999991,656.752,112.56700000000001,0.643,0.8619999999999,2.718
2020-01-24,117.93900000000001,655.636,114.465,0.6519999999999,0.871,2.7439999999999998
2020-01-25,118.548,655.7109999999999,113.124,0.646,0.867,2.757
2020-01-26,115.826,656.585,115.60899999999991,0.6449999999999999,0.866,2.731
2020-01-27,117.6359999999999,657.048,119.73299999999989,0.642,0.8619999999999,2.716
2020-01-28,117.3579999999999,657.0060000000001,116.574,0.644,0.8619999999999,2.702
2020-01-29,117.646,656.616,113.355,0.6489999999999999,0.868,2.758
2020-01-30,118.453,657.223,113.824,0.647,0.866,2.746
2020-01-31,118.2069999999999,654.927,121.36800000000001,0.6489999999999999,0.866,2.7590000000000003
2020-02-01,117.372,655.199,113.248,0.642,0.867,2.7390000000000003
2020-02-02,115.943,655.111,115.46900000000001,0.655,0.868,2.781
2020-02-03,116.405,655.717,115.388,0.657,0.873,2.7889999999999997
2020-02-04,117.195,656.648,115.968,0.6519999999999,0.875,2.812
2020-02-05,116.725,655.951,119.96600000000001,0.6449999999999999,0.864,2.736
2020-02-06,116.6349999999999,655.784,124.1029999999999,0.6449999999999999,0.865,2.7559999999999
2020-02-07,117.30399999999989,657.004,125.74199999999999,0.6519999999999,0.867,2.7559999999999
2020-02-08,117.006,656.8649999999999,110.722,0.6519999999999,0.8699999999999001,2.757
2020-02-09,116.12400000000001,657.077,112.0319999999999,0.6539999999999999,0.8789999999999001,2.817
2020-02-10,115.244,658.062,109.847,0.648,0.865,2.7529999999999997
2020-02-11,115.98899999999999,654.9350000000001,115.551,0.647,0.867,2.763
2020-02-12,115.6799999999999,656.6880000000001,120.78499999999991,0.6449999999999999,0.864,2.7199999999999
2020-02-13,117.9119999999999,657.0709999999999,117.48899999999999,0.6679999999999999,0.8849999999999,2.806
2020-02-14,117.77600000000001,654.067,117.8099999999999,0.6679999999999999,0.8809999999999999,2.799
2020-02-15,114.996,655.967,115.247,0.662,0.88,2.875
2020-02-16,116.37400000000001,652.75,117.25799999999991,0.653,0.868,2.806
2020-02-17,113.288,654.0859999999999,113.291,0.6519999999999,0.871,2.797
2020-02-18,116.94300000000001,655.957,113.364,0.6519999999999,0.8699999999999001,2.775
2020-02-19,115.2869999999999,656.396,107.678,0.651,0.873,2.805
2020-02-20,116.21,655.159,106.4869999999999,0.6679999999999999,0.877,2.836
2020-02-21,116.723,656.2379999999999,112.976,0.673,0.888,2.869
2020-02-22,115.1809999999999,655.7729999999999,109.133,0.65,0.878,2.791
2020-02-23,115.441,656.2869999999999,116.64399999999999,0.651,0.873,2.799
2020-02-24,115.68199999999999,656.712,112.538,0.65,0.874,2.8
2020-02-25,114.9309999999999,657.722,111.421,0.651,0.866,2.761
2020-02-26,115.368,656.491,109.898,0.657,0.868,2.827
2020-02-27,115.792,654.716,114.449,0.653,0.8699999999999001,2.806
2020-02-28,114.508,656.513,110.015,0.651,0.874,2.774
2020-02-29,115.81700000000001,656.748,114.58699999999999,0.651,0.8789999999999001,2.7889999999999997
2020-03-01,113.274,654.3800000000001,112.2819999999999,0.6579999999999999,0.8720000000000001,2.798
2020-03-02,116.44500000000001,654.977,111.765,0.648,0.8609999999999001,2.779
2020-03-03,115.74,655.8000000000001,117.5119999999999,0.651,0.86,2.784
2020-03-04,113.675,655.784,113.381,0.647,0.864,2.758
2020-03-05,114.05999999999999,656.944,112.46199999999989,0.65,0.877,2.79
2020-03-06,118.771,657.303,114.06700000000001,0.657,0.888,2.812
2020-03-07,118.4619999999999,658.899,110.285,0.655,0.884,2.8089999999999997
2020-03-08,117.078,653.211,104.093,0.651,0.877,2.7949999999999
2020-03-09,117.648,656.616,109.78999999999999,0.6539999999999999,0.8759999999999,2.8440000000000003
2020-03-10,112.316,653.694,106.8539999999999,0.6629999999999999,0.886,2.8649999999999998
2020-03-11,115.19699999999999,655.9390000000001,113.84700000000001,0.662,0.898,2.877
2020-03-12,114.319,657.432,112.499,0.6669999999999999,0.905,2.924
2020-03-13,114.716,657.328,104.824,0.66,0.895,2.872
2020-03-14,117.195,657.227,108.14999999999999,0.662,0.891,2.881
2020-03-15,118.98099999999991,656.015,109.859,0.664,0.882,2.885
2020-03-16,116.086,658.358,116.177,0.662,0.8899999999999999,2.833
2020-03-17,115.26099999999991,653.734,108.35499999999989,0.6769999999999999,0.905,2.935
2020-03-18,113.70699999999991,655.944,108.944,0.669,0.91,2.924
2020-03-19,116.695,655.618,108.90799999999989,0.709,0.99,3.134
2020-03-20,112.447,654.687,105.656,0.6980000000000001,0.914,2.9809999999999
2020-03-21,114.157,656.496,109.056,0.678,0.896,2.907
2020-03-22,113.44200000000001,656.215,114.217,0.661,0.8849999999999,2.837
2020-03-23,113.76400000000001,656.915,113.01400000000001,0.665,0.901,2.864
2020-03-24,110.494,655.937,116.0099999999999,0.666,0.905,2.882
2020-03-25,112.80499999999991,655.6350000000001,102.862,0.655,0.886,2.812
2020-03-26,113.69200000000001,654.608,120.00999999999989,0.661,0.8849999999999,2.857
2020-03-27,113.57499999999999,655.208,117.02799999999999,0.66,0.884,2.83
2020-03-28,112.70699999999991,658.109,115.167,0.66,0.88,2.834
2020-03-29,113.6109999999999,654.895,113.158,0.664,0.8989999999999999,2.868
2020-03-30,112.955,656.0550000000001,110.187,0.6539999999999999,0.88,2.7920000000000003
2020-03-31,112.713,658.9639999999999,106.72800000000001,0.65,0.883,2.7889999999999997
2020-04-01,108.417,655.804,108.90799999999989,0.664,0.8849999999999,2.836
2020-04-02,114.62400000000001,655.6990000000001,101.441,0.6589999999999999,0.891,2.8399999999999
2020-04-03,111.2609999999999,657.876,108.589,0.656,0.877,2.798
2020-04-04,113.598,657.115,111.3609999999999,0.666,0.898,2.864
2020-04-05,109.93499999999989,652.255,110.20999999999991,0.66,0.9,2.8649999999999998
2020-04-06,112.12899999999989,656.762,107.78999999999999,0.653,0.8899999999999999,2.83
2020-04-07,110.513,654.84,104.65299999999999,0.6589999999999999,0.8869999999999,2.8489999999999998
2020-04-08,110.015,657.527,111.678,0.662,0.888,2.866
2020-04-09,112.8089999999999,655.949,112.36699999999999,0.656,0.892,2.8579999999999997
2020-04-10,112.25200000000001,655.937,111.33999999999999,0.657,0.891,2.8309999999999
2020-04-11,110.998,657.1510000000001,115.40899999999999,0.661,0.8869999999999,2.8579999999999997
2020-04-12,111.305,657.5479999999999,116.27799999999989,0.662,0.9169999999999999,2.891
2020-04-13,110.0839999999999,657.129,105.53800000000001,0.661,0.919,2.901
2020-04-14,110.8059999999999,656.0010000000001,105.819,0.6519999999999,0.8809999999999999,2.815
2020-04-15,111.7599999999999,655.3770000000001,113.0359999999999,0.6589999999999999,0.8869999999999,2.826
2020-04-16,111.176,656.4939999999999,106.169,0.662,0.886,2.8649999999999998
2020-04-17,112.543,657.266,106.9109999999999,0.675,0.884,2.8939999999999997
2020-04-18,113.51899999999999,656.358,111.21499999999999,0.653,0.8869999999999,2.83
2020-04-19,112.141,656.7800000000001,115.3599999999999,0.6629999999999999,0.888,2.869
2020-04-20,111.817,654.882,115.685,0.6579999999999999,0.883,2.851
2020-04-21,112.51899999999999,657.702,115.896,0.662,0.889,2.877
2020-04-22,111.6099999999999,655.907,114.3,0.655,0.898,2.886
2020-04-23,112.624,656.458,109.52000000000001,0.671,0.9219999999999999,2.963
2020-04-24,112.51899999999999,655.8149999999999,113.715,0.6769999999999999,0.9269999999999999,2.9819999999999998
2020-04-25,110.10499999999999,655.2479999999999,112.094,0.669,0.901,2.944
2020-04-26,111.457,656.778,109.5759999999999,0.655,0.886,2.862
2020-04-27,110.652,655.5600000000001,111.341,0.647,0.883,2.8739999999999997
