Date,east,north,vertical,e_std,n_std,v_std
2006-02-13,-444.78299999999996,672.399,702.115,0.664,0.877,2.7880000000000003
2006-02-14,-445.366,671.409,713.0790000000001,0.669,0.871,2.797
2006-02-15,-443.994,672.4449999999999,709.566,0.6769999999999999,0.879,2.843
2006-02-16,-442.642,673.446,703.4979999999999,0.6719999999999999,0.879,2.841
2006-02-17,-444.679,673.686,704.491,0.67,0.874,2.805
2006-02-18,-443.02599999999995,674.615,709.12,0.665,0.883,2.8249999999999997
2006-02-19,-444.776,670.4599999999999,710.5350000000001,0.675,0.882,2.8449999999999998
2006-02-20,-446.124,672.618,710.399,0.673,0.879,2.836
2006-02-21,-445.992,672.3050000000001,709.426,0.662,0.867,2.763
2006-02-22,-446.03900000000004,673.342,705.56,0.6669999999999999,0.869,2.798
2006-02-23,-444.15700000000004,673.647,706.26,0.669,0.875,2.813
2006-02-24,-444.17,673.809,704.782,0.6719999999999999,0.88,2.82
2006-02-25,-443.99499999999995,673.038,706.364,0.678,0.879,2.834
2006-02-26,-446.043,673.669,720.6,0.684,0.894,2.892
2006-02-27,-447.876,673.213,712.087,0.684,0.902,2.928
2006-02-28,-448.043,670.7760000000001,712.168,0.6920000000000001,0.905,2.9099999999999997
2006-03-01,-446.988,671.037,710.9830000000001,0.703,0.9269999999999999,2.9589999999999996
2006-03-02,-445.67400000000004,673.0930000000001,708.3810000000001,0.673,0.883,2.83
2006-03-03,-447.20799999999997,671.149,711.3399999999999,0.678,0.905,2.917
2006-03-04,-445.267,673.966,709.573,0.674,0.874,2.801
2006-03-05,-445.926,673.074,712.254,0.666,0.869,2.782
2006-03-06,-444.81100000000004,673.303,705.4730000000001,0.679,0.88,2.847
2006-03-07,-444.492,672.103,704.8,0.684,0.888,2.8449999999999998
2006-03-08,-446.29400000000004,671.967,701.996,0.675,0.8720000000000001,2.803
2006-03-09,-446.928,669.9509999999999,711.863,0.6819999999999999,0.867,2.817
2006-03-10,-449.6,672.114,705.579,0.679,0.867,2.786
2006-03-11,-446.47700000000003,673.98,710.253,0.6809999999999999,0.888,2.839
2006-03-12,-448.438,673.002,706.4599999999999,0.69,0.894,2.883
2006-03-13,-446.57099999999997,673.8459999999999,705.521,0.69,0.914,2.902
2006-03-14,-445.993,673.067,707.405,0.6880000000000001,0.894,2.8649999999999998
2006-03-15,-446.195,673.4480000000001,707.039,0.6890000000000001,0.895,2.92
2006-03-16,-447.863,673.421,706.068,0.703,0.9259999999999999,3.008
2006-03-17,-445.332,673.556,706.615,0.7,0.9269999999999999,2.999
2006-03-18,-445.348,674.824,708.712,0.6880000000000001,0.889,2.9090000000000003
2006-03-19,-446.533,672.47,706.586,0.691,0.901,2.934
2006-03-20,-447.168,674.1700000000001,703.367,0.684,0.885,2.878
2006-03-21,-446.926,673.191,706.677,0.6809999999999999,0.879,2.83
2006-03-22,-444.98900000000003,673.6600000000001,704.634,0.687,0.886,2.867
2006-03-23,-445.046,676.304,709.757,0.6980000000000001,0.919,2.903
2006-03-24,-447.625,674.148,706.247,0.707,0.9219999999999999,3.004
2006-03-25,-447.141,671.0350000000001,708.864,0.725,0.9460000000000001,3.097
2006-03-26,-445.593,674.971,709.94,0.6930000000000001,0.902,2.852
2006-03-27,-444.81100000000004,674.233,703.7900000000001,0.696,0.919,2.883
2006-03-28,-447.593,673.813,714.679,0.6890000000000001,0.873,2.8019999999999996
2006-03-29,-447.673,672.2399999999999,708.1460000000001,0.68,0.855,2.771
2006-03-30,-448.022,671.969,711.47,0.6759999999999999,0.851,2.762
2006-03-31,-446.958,671.7520000000001,705.9100000000001,0.678,0.853,2.76
2006-04-01,-447.142,673.387,707.312,0.684,0.866,2.787
2006-04-02,-447.121,672.807,705.774,0.68,0.847,2.754
2006-04-03,-448.41999999999996,672.0390000000001,710.0999999999999,0.6769999999999999,0.852,2.78
2006-04-04,-446.99699999999996,672.492,709.973,0.6759999999999999,0.852,2.7720000000000002
2006-04-05,-447.341,670.673,709.835,0.6769999999999999,0.8540000000000001,2.785
2006-04-06,-447.854,671.489,702.474,0.696,0.867,2.857
2006-04-07,-447.394,671.553,705.139,0.6930000000000001,0.892,2.868
2006-04-08,-446.339,673.729,703.589,0.678,0.87,2.7729999999999997
2006-04-09,-447.70799999999997,671.6600000000001,702.94,0.671,0.851,2.7230000000000003
2006-04-10,-448.418,672.231,708.053,0.673,0.856,2.767
2006-04-11,-448.863,673.101,710.446,0.6890000000000001,0.883,2.857
2006-04-12,-448.27,673.3209999999999,708.335,0.691,0.878,2.846
2006-04-13,-449.424,673.6569999999999,703.744,0.678,0.855,2.7560000000000002
2006-04-14,-452.797,672.18,703.582,0.671,0.847,2.718
2006-04-15,-452.044,671.7149999999999,710.869,0.6809999999999999,0.866,2.76
2006-04-16,-450.983,673.627,707.4430000000001,0.674,0.857,2.779
2006-04-17,-449.19,673.165,698.116,0.6769999999999999,0.852,2.7390000000000003
2006-04-18,-451.224,674.901,698.1610000000001,0.67,0.847,2.715
2006-04-19,-450.954,672.932,699.0459999999999,0.665,0.842,2.7009999999999996
2006-04-20,-450.206,673.4069999999999,702.337,0.691,0.866,2.8249999999999997
2006-04-21,-450.02799999999996,673.688,705.4200000000001,0.674,0.85,2.7560000000000002
2006-04-22,-448.305,673.2249999999999,703.802,0.6759999999999999,0.851,2.77
2006-04-23,-449.97900000000004,675.053,702.0459999999999,0.674,0.851,2.733
2006-04-24,-450.495,674.202,702.395,0.6679999999999999,0.8450000000000001,2.7230000000000003
2006-04-25,-451.411,672.493,704.918,0.6859999999999999,0.864,2.79
2006-04-26,-449.61,673.567,708.6080000000001,0.6759999999999999,0.859,2.791
2006-04-27,-450.29,673.677,704.13,0.675,0.877,2.7929999999999997
2006-04-28,-449.216,673.282,703.664,0.691,0.8809999999999999,2.836
2006-04-29,-450.446,673.298,695.9300000000001,0.696,0.874,2.94
2006-04-30,-451.714,674.511,697.689,0.6880000000000001,0.856,2.8489999999999998
2006-05-01,-449.832,673.591,702.647,0.6859999999999999,0.846,2.796
2006-05-02,-450.464,673.191,706.9680000000001,0.683,0.855,2.805
2006-05-03,-451.995,673.419,706.668,0.69,0.867,2.887
2006-05-04,-450.337,673.493,702.397,0.68,0.852,2.784
2006-05-05,-452.142,673.086,703.6550000000001,0.69,0.866,2.8739999999999997
2006-05-06,-452.985,673.332,699.043,0.679,0.852,2.8040000000000003
2006-05-07,-451.523,672.512,706.234,0.6759999999999999,0.847,2.7720000000000002
2006-05-08,-451.565,673.815,706.401,0.684,0.865,2.8579999999999997
2006-05-09,-452.92199999999997,673.545,701.032,0.694,0.8899999999999999,2.8939999999999997
2006-05-10,-452.022,674.252,705.9649999999999,0.6849999999999999,0.857,2.81
2006-05-11,-453.046,673.115,703.5740000000001,0.7200000000000001,0.883,2.9810000000000003
2006-05-12,-453.456,672.694,702.087,0.683,0.8540000000000001,2.8089999999999997
2006-05-13,-452.769,673.5870000000001,702.963,0.683,0.857,2.817
2006-05-14,-452.266,674.006,703.039,0.6759999999999999,0.857,2.78
2006-05-15,-452.747,674.486,703.0699999999999,0.6819999999999999,0.866,2.835
2006-05-16,-454.632,673.222,708.2,0.694,0.8540000000000001,2.821
2006-05-17,-454.794,672.7180000000001,704.294,0.691,0.865,2.856
2006-05-18,-454.072,673.191,703.133,0.694,0.876,2.921
2006-05-19,-452.847,673.333,707.8299999999999,0.7,0.888,2.9099999999999997
2006-05-20,-454.58700000000005,671.413,708.393,0.691,0.889,2.879
2006-05-21,-454.012,671.64,713.835,0.705,0.9,2.938
2006-05-22,-453.109,671.304,711.208,0.695,0.892,2.9139999999999997
2006-05-23,-453.004,672.64,713.187,0.6920000000000001,0.882,2.873
2006-05-24,-451.258,671.2,707.5010000000001,0.7020000000000001,0.886,2.932
2006-05-25,-454.089,673.515,704.455,0.704,0.9079999999999999,2.9160000000000004
2006-05-26,-453.095,670.91,708.212,0.708,0.914,2.943
2006-05-27,-454.214,671.938,709.58,0.695,0.891,2.884
2006-05-28,-452.792,670.883,706.078,0.7020000000000001,0.886,2.9
2006-05-29,-452.031,671.717,706.474,0.7020000000000001,0.884,2.904
2006-05-30,-452.42199999999997,672.532,703.155,0.695,0.885,2.906
2006-05-31,-453.31300000000005,671.727,706.108,0.695,0.8899999999999999,2.8800000000000003
2006-06-01,-455.457,673.033,704.236,0.696,0.887,2.864
2006-06-02,-454.899,673.0070000000001,708.582,0.7,0.91,2.933
2006-06-03,-452.564,671.1160000000001,709.186,0.703,0.9079999999999999,2.949
2006-06-04,-454.428,672.296,709.173,0.712,0.928,3.039
2006-06-05,-455.582,671.4480000000001,709.678,0.71,0.914,2.975
2006-06-06,-454.931,670.292,711.607,0.7020000000000001,0.9169999999999999,2.92
2006-06-07,-455.217,671.481,708.7090000000001,0.708,0.914,2.9659999999999997
2006-06-08,-454.387,671.011,710.3230000000001,0.699,0.889,2.899
2006-06-09,-454.5,671.764,707.499,0.7,0.887,2.8890000000000002
2006-06-10,-454.37300000000005,673.298,707.013,0.716,0.9169999999999999,3.028
2006-06-11,-455.892,670.654,716.8,0.7,0.907,2.9229999999999996
2006-06-12,-454.975,672.472,712.5899999999999,0.6980000000000001,0.894,2.906
2006-06-13,-457.221,670.693,705.699,0.69,0.8809999999999999,2.823
2006-06-14,-458.066,671.786,710.125,0.7010000000000001,0.894,2.94
2006-06-15,-455.873,670.963,705.9870000000001,0.7020000000000001,0.894,2.938
2006-06-16,-456.14700000000005,670.23,705.529,0.705,0.898,2.933
2006-06-17,-455.079,671.11,709.031,0.71,0.889,2.938
2006-06-18,-457.816,670.153,713.591,0.716,0.901,2.99
2006-06-19,-457.39000000000004,670.985,709.191,0.719,0.902,2.997
2006-06-20,-455.935,671.928,716.053,0.722,0.9079999999999999,3.044
2006-06-21,-456.654,669.889,710.024,0.713,0.8989999999999999,2.964
2006-06-22,-456.549,670.256,708.6550000000001,0.717,0.8989999999999999,2.957
2006-06-23,-456.714,672.86,707.268,0.7150000000000001,0.907,2.996
2006-06-24,-455.467,669.166,706.7339999999999,0.718,0.911,3.0300000000000002
2006-06-25,-455.089,670.427,708.532,0.721,0.9039999999999999,3.013
2006-06-26,-458.269,670.624,707.93,0.722,0.9129999999999999,3.0370000000000004
2006-06-27,-458.914,670.544,713.446,0.722,0.9079999999999999,3.045
2006-06-28,-456.583,669.844,715.544,0.716,0.9079999999999999,3.029
2006-06-29,-461.444,670.917,709.3000000000001,0.707,0.886,2.976
2006-06-30,-458.899,671.079,707.561,0.704,0.8899999999999999,2.958
2006-07-01,-458.779,671.064,696.871,0.705,0.891,2.957
2006-07-02,-458.423,669.4879999999999,704.157,0.7,0.8899999999999999,2.949
2006-07-03,-455.63300000000004,671.533,703.191,0.703,0.889,2.968
2006-07-04,-460.35900000000004,670.8159999999999,709.649,0.6920000000000001,0.883,2.901
2006-07-05,-458.885,668.7070000000001,709.237,0.6980000000000001,0.885,2.944
2006-07-06,-456.032,669.57,707.4350000000001,0.7,0.896,2.9650000000000003
2006-07-07,-456.111,670.3,703.746,0.6920000000000001,0.875,2.8930000000000002
2006-07-08,-456.718,671.4630000000001,705.6519999999999,0.703,0.894,3.039
2006-07-09,-458.141,671.056,702.966,0.708,0.9039999999999999,3.029
2006-07-10,-457.95799999999997,668.277,704.5550000000001,0.6980000000000001,0.884,2.92
2006-07-11,-458.398,669.485,709.515,0.7010000000000001,0.887,2.926
2006-07-12,-456.34400000000005,669.553,710.673,0.71,0.909,2.999
2006-07-13,-455.94,669.2399999999999,707.656,0.6920000000000001,0.886,2.911
2006-07-14,-456.507,670.3489999999999,708.5780000000001,0.7,0.892,2.958
2006-07-15,-457.899,668.8870000000001,707.31,0.703,0.886,2.977
2006-07-16,-459.338,670.79,707.178,0.6980000000000001,0.8809999999999999,2.9299999999999997
2006-07-17,-459.792,668.7429999999999,710.1769999999999,0.719,0.9,3.0599999999999996
2006-07-18,-458.64700000000005,669.72,712.84,0.683,0.864,2.85
2006-07-19,-460.05,670.858,700.665,0.695,0.875,2.9099999999999997
2006-07-20,-456.494,671.3,700.2420000000001,0.7010000000000001,0.867,2.955
2006-07-21,-457.73,670.1890000000001,709.933,0.694,0.866,2.881
2006-07-22,-457.775,667.945,709.798,0.691,0.866,2.868
2006-07-23,-458.16200000000003,669.237,713.21,0.695,0.869,2.913
2006-07-24,-458.35900000000004,665.722,710.579,0.7060000000000001,0.894,3.0100000000000002
2006-07-25,-459.075,669.655,707.901,0.719,0.884,3.022
2006-07-26,-459.226,671.016,704.9720000000001,0.691,0.869,2.897
2006-07-27,-460.91900000000004,668.5550000000001,709.256,0.6880000000000001,0.8630000000000001,2.853
2006-07-28,-459.37699999999995,668.64,706.188,0.6849999999999999,0.8630000000000001,2.868
2006-07-29,-461.031,670.515,704.361,0.6849999999999999,0.866,2.869
2006-07-30,-460.05,669.2099999999999,707.6170000000001,0.68,0.86,2.806
2006-07-31,-458.752,669.763,712.035,0.679,0.864,2.835
2006-08-01,-459.73199999999997,670.701,714.642,0.6859999999999999,0.859,2.8249999999999997
2006-08-02,-458.63100000000003,669.404,714.198,0.7,0.879,2.97
2006-08-03,-457.96500000000003,670.935,710.9309999999999,0.7,0.883,2.94
2006-08-04,-460.553,669.9150000000001,709.419,0.717,0.9079999999999999,3.018
2006-08-05,-459.869,670.824,715.527,0.6970000000000001,0.868,2.888
2006-08-06,-460.086,669.9580000000001,706.428,0.7060000000000001,0.882,2.988
2006-08-07,-459.935,669.8380000000001,705.0070000000001,0.707,0.887,3.005
2006-08-08,-461.22999999999996,670.55,709.592,0.6930000000000001,0.861,2.8800000000000003
2006-08-09,-458.978,668.846,708.912,0.69,0.8630000000000001,2.872
2006-08-10,-460.414,668.322,713.77,0.6920000000000001,0.866,2.87
2006-08-11,-460.298,671.631,708.569,0.691,0.864,2.863
2006-08-12,-458.901,669.693,709.688,0.7,0.865,2.895
2006-08-13,-461.02,671.2869999999999,711.2199999999999,0.69,0.877,2.939
2006-08-14,-462.99600000000004,670.486,710.117,0.6880000000000001,0.8720000000000001,2.8579999999999997
2006-08-15,-460.928,670.252,710.6329999999999,0.7020000000000001,0.91,3.024
2006-08-16,-461.276,668.772,711.4730000000001,0.68,0.851,2.811
2006-08-17,-459.976,669.8380000000001,703.0809999999999,0.69,0.868,2.8649999999999998
2006-08-18,-460.812,668.701,707.915,0.7110000000000001,0.87,2.903
2006-08-19,-460.804,668.764,710.303,0.678,0.853,2.7950000000000004
2006-08-20,-460.097,669.8499999999999,712.291,0.6859999999999999,0.8630000000000001,2.826
2006-08-21,-458.23199999999997,669.27,710.361,0.696,0.857,2.853
2006-08-22,-458.20300000000003,669.477,706.899,0.699,0.865,2.877
2006-08-23,-462.13300000000004,670.008,712.105,0.6970000000000001,0.865,2.8800000000000003
2006-08-24,-461.15099999999995,670.373,716.7280000000001,0.6970000000000001,0.862,2.871
2006-08-25,-463.183,669.22,712.885,0.703,0.874,2.886
2006-08-26,-461.94800000000004,669.847,715.707,0.722,0.896,3.019
2006-08-27,-461.19100000000003,669.411,713.4639999999999,0.735,0.9,3.0730000000000004
2006-08-28,-462.155,670.04,711.974,0.739,0.898,3.036
2006-08-29,-460.45599999999996,670.0840000000001,713.237,0.736,0.9,3.028
2006-08-30,-462.174,670.1510000000001,710.26,0.727,0.886,2.948
2006-08-31,-463.219,669.018,708.4730000000001,0.733,0.9039999999999999,3.035
2006-09-01,-463.375,670.601,713.6850000000001,0.736,0.887,3.029
2006-09-02,-462.721,670.928,715.2610000000001,0.749,0.903,3.1180000000000003
2006-09-03,-462.09099999999995,670.517,707.4599999999999,0.7380000000000001,0.888,3.008
2006-09-04,-462.613,671.296,710.8820000000001,0.758,0.929,3.1220000000000003
2006-09-05,-460.111,671.635,710.8820000000001,0.741,0.9259999999999999,3.062
2006-09-06,-462.563,671.188,708.554,0.737,0.901,3.085
2006-09-07,-463.59,669.2280000000001,710.4639999999999,0.754,0.906,3.105
2006-09-08,-462.7,670.2280000000001,718.422,0.756,0.919,3.1449999999999996
2006-09-09,-462.944,670.38,714.639,0.717,0.87,2.906
2006-09-10,-462.194,670.957,709.908,0.719,0.874,2.9090000000000003
2006-09-11,-461.03499999999997,670.876,711.7,0.721,0.8809999999999999,2.968
2006-09-12,-462.441,670.2470000000001,716.711,0.714,0.874,2.898
2006-09-13,-461.41900000000004,671.686,714.682,0.709,0.8809999999999999,2.899
2006-09-14,-464.855,673.293,715.0600000000001,0.739,0.916,3.0799999999999996
2006-09-15,-460.766,671.64,715.546,0.713,0.889,2.9160000000000004
2006-09-16,-463.008,670.797,712.7750000000001,0.6970000000000001,0.878,2.883
2006-09-17,-462.617,671.6,714.523,0.7,0.864,2.934
2006-09-18,-462.481,672.125,714.174,0.7,0.8630000000000001,2.867
2006-09-19,-462.283,670.505,716.167,0.7150000000000001,0.88,2.958
2006-09-20,-463.09,669.7070000000001,712.557,0.6980000000000001,0.87,2.887
2006-09-21,-463.723,668.472,719.757,0.723,0.88,2.9589999999999996
2006-09-22,-462.912,670.373,720.4789999999999,0.739,0.8989999999999999,3.068
2006-09-23,-460.21099999999996,670.827,715.324,0.718,0.886,2.949
2006-09-24,-462.90500000000003,670.549,715.847,0.712,0.886,2.9099999999999997
2006-09-25,-462.444,671.243,710.405,0.708,0.885,2.951
2006-09-26,-461.852,671.071,712.607,0.699,0.866,2.8600000000000003
2006-09-27,-461.111,671.235,711.097,0.694,0.868,2.859
2006-09-28,-463.149,671.601,715.871,0.7,0.87,2.878
2006-09-29,-462.706,671.471,716.1419999999999,0.7010000000000001,0.875,2.881
2006-09-30,-462.226,670.691,720.69,0.695,0.871,2.839
2006-10-01,-461.638,671.933,719.433,0.699,0.878,2.899
2006-10-02,-462.959,672.7109999999999,714.106,0.737,0.902,3.013
2006-10-03,-462.934,672.563,714.8149999999999,0.728,0.898,2.936
2006-10-04,-462.705,671.434,716.56,0.703,0.878,2.887
2006-10-05,-460.909,670.2869999999999,720.693,0.712,0.887,2.94
2006-10-06,-462.294,671.664,713.073,0.705,0.88,2.9139999999999997
2006-10-07,-462.597,672.862,713.8409999999999,0.742,0.9039999999999999,3.1029999999999998
2006-10-08,-460.975,671.6450000000001,709.7280000000001,0.728,0.888,2.996
2006-10-09,-462.225,671.1700000000001,713.663,0.712,0.879,2.935
2006-10-10,-460.041,676.563,710.472,0.717,0.888,2.977
2006-10-11,-460.55800000000005,673.7220000000001,712.958,0.714,0.884,2.942
2006-10-12,-464.059,672.37,722.496,0.7020000000000001,0.873,2.915
2006-10-13,-464.506,672.268,718.956,0.694,0.852,2.857
2006-10-14,-462.12199999999996,674.4069999999999,719.231,0.694,0.858,2.841
2006-10-15,-463.663,674.4200000000001,717.281,0.728,0.876,2.967
2006-10-16,-464.378,673.994,726.53,0.7060000000000001,0.866,2.951
2006-10-17,-463.097,673.845,721.5129999999999,0.705,0.871,2.9250000000000003
2006-10-18,-462.846,672.48,719.1959999999999,0.703,0.855,2.8960000000000004
2006-10-19,-463.966,672.2719999999999,712.7489999999999,0.6980000000000001,0.856,2.89
2006-10-20,-464.15099999999995,672.995,717.677,0.7200000000000001,0.879,3.02
2006-10-21,-464.26800000000003,674.388,713.029,0.707,0.869,2.918
2006-10-22,-464.502,672.836,713.749,0.703,0.86,2.911
2006-10-23,-464.12399999999997,672.256,712.855,0.71,0.858,2.926
2006-10-24,-463.921,671.31,717.804,0.7110000000000001,0.882,2.933
2006-10-25,-463.402,673.1,718.475,0.731,0.8989999999999999,3.025
2006-10-26,-464.561,673.693,713.328,0.727,0.865,2.942
2006-10-27,-465.25699999999995,674.898,712.387,0.707,0.857,2.904
2006-10-28,-464.666,674.107,715.3000000000001,0.7060000000000001,0.8540000000000001,2.908
2006-10-29,-465.94,674.2249999999999,716.661,0.7010000000000001,0.843,2.859
2006-10-30,-465.90700000000004,673.669,719.35,0.703,0.85,2.872
2006-10-31,-465.791,673.037,713.001,0.703,0.852,2.897
2006-11-01,-466.28700000000003,673.907,715.782,0.709,0.865,2.9099999999999997
2006-11-02,-466.515,671.871,719.927,0.734,0.884,3.0370000000000004
2006-11-03,-463.329,671.785,716.1039999999999,0.704,0.847,2.902
2006-11-04,-463.961,672.614,714.178,0.713,0.874,2.906
2006-11-05,-464.805,671.517,711.376,0.7110000000000001,0.876,2.9589999999999996
2006-11-06,-467.02700000000004,672.5550000000001,710.735,0.699,0.853,2.879
2006-11-07,-465.844,675.362,714.598,0.719,0.882,2.9650000000000003
2006-11-08,-469.471,671.456,720.92,0.76,0.919,3.184
2006-11-09,-466.026,673.024,714.941,0.734,0.887,2.983
2006-11-10,-466.897,673.269,711.395,0.71,0.874,2.9090000000000003
2006-11-11,-464.87899999999996,674.055,711.808,0.739,0.907,3.058
2006-11-12,-468.92499999999995,672.862,713.303,0.7380000000000001,0.906,3.018
2006-11-13,-464.02,674.29,712.012,0.746,0.915,3.1
2006-11-14,-467.358,672.732,711.7130000000001,0.717,0.868,2.9610000000000003
2006-11-15,-466.12399999999997,673.584,714.0999999999999,0.6930000000000001,0.834,2.783
2006-11-16,-465.91700000000003,672.811,705.964,0.716,0.869,2.9859999999999998
2006-11-17,-467.486,672.134,713.15,0.7010000000000001,0.851,2.857
2006-11-18,-465.505,673.812,709.808,0.695,0.847,2.834
2006-11-19,-468.129,673.163,710.329,0.699,0.848,2.8609999999999998
2006-11-20,-466.149,673.643,710.492,0.705,0.852,2.887
2006-11-21,-467.711,673.4639999999999,715.117,0.7150000000000001,0.846,2.895
2006-11-22,-468.494,673.8309999999999,709.8290000000001,0.6930000000000001,0.8400000000000001,2.815
2006-11-23,-466.015,672.96,709.309,0.727,0.869,2.9589999999999996
2006-11-24,-467.776,674.273,709.9069999999999,0.708,0.855,2.866
2006-11-25,-467.729,675.22,711.634,0.694,0.8490000000000001,2.8440000000000003
2006-11-26,-466.411,674.875,706.866,0.705,0.852,2.872
2006-11-27,-467.39599999999996,675.519,712.816,0.712,0.861,2.888
2006-11-28,-467.22799999999995,673.049,711.8449999999999,0.703,0.847,2.862
2006-11-29,-466.93800000000005,672.1049999999999,711.1070000000001,0.696,0.843,2.8289999999999997
2006-11-30,-465.8,673.917,707.197,0.695,0.8490000000000001,2.823
2006-12-01,-466.125,675.4010000000001,711.627,0.712,0.87,2.9819999999999998
2006-12-02,-468.87600000000003,673.8459999999999,709.557,0.7020000000000001,0.843,2.841
2006-12-03,-466.997,675.037,712.2349999999999,0.7,0.839,2.8489999999999998
2006-12-04,-465.372,674.147,707.182,0.7,0.846,2.85
2006-12-05,-468.7,673.5139999999999,712.075,0.7020000000000001,0.85,2.873
2006-12-06,-469.26800000000003,673.296,711.254,0.708,0.851,2.866
2006-12-07,-468.31600000000003,671.772,712.557,0.705,0.838,2.843
2006-12-08,-468.794,672.2399999999999,715.348,0.7290000000000001,0.8490000000000001,2.9290000000000003
2006-12-09,-468.7,672.3789999999999,713.8290000000001,0.733,0.86,2.996
2006-12-10,-470.881,672.385,713.6,0.722,0.869,2.933
2006-12-11,-470.337,672.004,711.602,0.7020000000000001,0.846,2.839
2006-12-12,-468.515,670.3829999999999,702.985,0.713,0.851,2.8960000000000004
2006-12-13,-469.823,671.239,706.846,0.704,0.819,2.811
2006-12-14,-471.7,672.2620000000001,711.1260000000001,0.704,0.8270000000000001,2.854
2006-12-15,-471.752,673.476,714.313,0.7200000000000001,0.853,2.9229999999999996
2006-12-16,-470.429,671.38,709.197,0.716,0.857,2.887
2006-12-17,-469.618,675.213,708.063,0.717,0.839,2.899
2006-12-18,-469.765,673.5870000000001,707.251,0.71,0.8260000000000001,2.84
2006-12-19,-468.423,674.936,708.832,0.732,0.851,2.926
2006-12-20,-469.385,672.029,707.376,0.714,0.834,2.887
2006-12-21,-470.848,673.7520000000001,708.831,0.714,0.829,2.848
2006-12-22,-470.342,673.581,710.1110000000001,0.7110000000000001,0.8270000000000001,2.841
2006-12-23,-468.265,672.594,705.4979999999999,0.713,0.83,2.839
2006-12-24,-467.581,671.372,708.627,0.705,0.832,2.8489999999999998
2006-12-25,-469.887,673.114,709.804,0.733,0.861,2.985
2006-12-26,-469.884,674.7429999999999,713.9799999999999,0.7200000000000001,0.8400000000000001,2.898
2006-12-27,-472.04400000000004,677.024,706.784,0.74,0.878,3.059
2006-12-28,-470.154,675.479,710.426,0.744,0.853,2.969
2006-12-29,-469.27299999999997,675.649,707.623,0.7380000000000001,0.857,2.951
2006-12-30,-469.262,675.0899999999999,705.309,0.727,0.848,2.9139999999999997
2006-12-31,-469.208,674.132,702.637,0.733,0.858,2.969
2007-01-01,-470.003,673.4409999999999,702.372,0.732,0.855,2.948
